01/01/2016,01:13,0.7,03:39,0.5,07:17,1.3,10:56,0.6,13:21,0.8,15:54,0.6,19:36,1.3,23:13,0.6
02/01/2016,01:43,0.8,04:26,0.5,08:08,1.2,11:30,0.7,13:47,0.8,16:43,0.6,20:26,1.2,23:58,0.7
03/01/2016,02:00,0.8,05:11,0.5,09:04,1.1,12:13,0.8,13:56,0.9,17:24,0.5,21:28,1.2
04/01/2016,00:53,0.9,02:06,0.9,06:02,0.5,10:13,1.1,18:09,0.4,22:53,1.2
05/01/2016,06:56,0.4,11:49,1.1,18:58,0.3
06/01/2016,00:21,1.3,07:51,0.4,12:54,1.2,19:45,0.3
07/01/2016,01:13,1.4,08:41,0.4,13:34,1.3,20:28,0.2
08/01/2016,01:56,1.5,09:26,0.4,14:08,1.4,21:13,0.2
09/01/2016,02:34,1.6,10:04,0.3,14:49,1.5,22:00,0.1
10/01/2016,03:08,1.6,10:49,0.3,15:17,1.5,22:51,0.1
11/01/2016,03:45,1.6,11:32,0.3,15:53,1.5,23:41,0.1
12/01/2016,04:11,1.6,12:17,0.4,16:23,1.5
13/01/2016,00:32,0.1,04:53,1.5,08:41,0.7,10:04,0.8,13:08,0.4,17:02,1.5,21:06,0.6,22:19,0.6
14/01/2016,01:26,0.2,05:32,1.5,09:02,0.7,11:08,0.9,14:04,0.4,17:53,1.4,21:24,0.6,23:28,0.7
15/01/2016,02:28,0.3,06:15,1.4,09:41,0.6,12:06,1.0,15:02,0.4,18:43,1.4,22:02,0.6
16/01/2016,00:23,0.9,03:28,0.3,07:04,1.3,10:17,0.6,13:00,1.0,16:02,0.4,19:36,1.3,22:47,0.7
17/01/2016,01:13,1.1,04:26,0.3,07:58,1.2,11:04,0.6,13:53,1.1,17:00,0.3,20:34,1.2,23:24,0.8
18/01/2016,02:02,1.2,05:23,0.3,08:56,1.2,11:58,0.7,14:36,1.0,17:56,0.2,21:39,1.2
19/01/2016,00:09,0.9,02:51,1.2,06:21,0.3,09:58,1.2,12:58,0.8,15:11,1.0,18:53,0.1,22:58,1.2
20/01/2016,01:15,1.1,03:26,1.2,07:17,0.3,11:08,1.2,15:49,0.9,19:51,0.1
21/01/2016,00:13,1.3,08:15,0.3,12:17,1.4,20:45,0.0
22/01/2016,01:09,1.5,09:09,0.3,13:13,1.5,21:36,0.0
23/01/2016,02:00,1.6,10:00,0.3,14:02,1.7,22:19,0.0
24/01/2016,02:45,1.7,07:43,0.7,10:45,0.3,14:51,1.8,19:09,0.4,20:08,0.4,23:02,0.1
25/01/2016,03:21,1.7,07:24,0.6,08:54,0.6,11:21,0.4,15:28,1.8,19:56,0.3,21:17,0.4,23:47,0.1
26/01/2016,04:00,1.7,08:09,0.5,09:58,0.6,12:00,0.4,16:06,1.8,20:38,0.3,22:24,0.4
27/01/2016,00:23,0.3,04:41,1.6,08:58,0.4,11:02,0.6,12:41,0.5,16:49,1.7,21:15,0.3,23:39,0.4
28/01/2016,01:02,0.4,05:15,1.6,09:36,0.4,12:04,0.6,13:15,0.6,17:28,1.6,21:54,0.3
29/01/2016,01:53,0.5,06:00,1.5,10:06,0.5,12:58,0.6,14:00,0.6,18:11,1.5,22:19,0.4
30/01/2016,01:02,0.6,02:51,0.6,06:49,1.3,10:36,0.5,13:09,0.7,15:00,0.6,19:00,1.4,22:54,0.5
31/01/2016,01:26,0.7,03:51,0.6,07:34,1.2,11:06,0.6,13:39,0.8,16:00,0.6,19:54,1.3,23:24,0.7
01/02/2016,01:56,0.8,04:49,0.6,08:21,1.1,11:49,0.7,13:58,0.8,16:58,0.5,20:51,1.2
02/02/2016,00:00,0.8,02:08,0.9,05:43,0.5,09:21,1.0,12:15,0.8,13:58,0.9,17:51,0.4,22:02,1.1
03/02/2016,00:36,1.0,02:04,1.0,06:36,0.5,11:02,1.0,18:38,0.4
04/02/2016,01:21,1.2,07:26,0.4,12:56,1.1,19:21,0.3
05/02/2016,01:23,1.3,08:17,0.4,13:28,1.3,20:06,0.2
06/02/2016,01:53,1.5,08:58,0.3,14:00,1.4,20:54,0.1
07/02/2016,02:21,1.6,09:41,0.3,14:32,1.5,21:43,0.0
08/02/2016,02:54,1.6,10:21,0.2,15:00,1.5,22:32,0.0
09/02/2016,03:19,1.6,11:04,0.2,15:28,1.6,23:19,0.0
10/02/2016,03:53,1.6,11:54,0.3,16:02,1.6
11/02/2016,00:08,0.1,04:23,1.6,08:13,0.7,09:51,0.7,12:45,0.3,16:45,1.6,20:49,0.6,21:58,0.6
12/02/2016,01:04,0.2,05:04,1.6,08:49,0.5,10:58,0.8,13:39,0.4,17:28,1.6,21:08,0.6,23:08,0.8
13/02/2016,02:02,0.3,05:54,1.5,09:21,0.5,11:58,0.8,14:39,0.4,18:15,1.5,21:51,0.6
14/02/2016,00:09,0.9,03:04,0.4,06:41,1.4,10:04,0.4,12:54,0.9,15:41,0.4,19:08,1.4,22:26,0.6
15/02/2016,01:06,1.1,04:06,0.4,07:28,1.3,10:54,0.4,13:43,1.0,16:39,0.3,20:06,1.3,23:06,0.7
16/02/2016,01:58,1.2,05:06,0.4,08:23,1.2,11:43,0.5,14:23,1.0,17:38,0.2,21:08,1.2,23:56,0.8
17/02/2016,02:45,1.2,06:04,0.4,09:24,1.2,12:36,0.7,15:04,1.0,18:34,0.2,22:26,1.2
18/02/2016,00:53,1.0,03:17,1.2,07:02,0.4,10:43,1.2,13:58,0.8,15:39,0.9,19:28,0.1,23:56,1.2
19/02/2016,03:38,1.1,07:58,0.3,11:58,1.3,20:21,0.1
20/02/2016,00:58,1.4,08:51,0.3,13:00,1.5,21:09,0.0
21/02/2016,01:47,1.6,09:36,0.3,13:51,1.6,21:56,0.0
22/02/2016,02:24,1.7,10:09,0.3,14:32,1.8,22:38,0.1
23/02/2016,03:02,1.7,10:51,0.3,15:08,1.8,20:54,0.3,23:11,0.2
24/02/2016,03:39,1.7,08:11,0.4,09:36,0.5,11:23,0.4,15:47,1.8,20:30,0.3,22:00,0.3,23:51,0.3
25/02/2016,04:09,1.7,08:53,0.4,11:47,0.4,16:21,1.8,21:06,0.3,23:08,0.4
26/02/2016,00:21,0.4,04:53,1.6,09:21,0.4,17:02,1.7,21:34,0.3
27/02/2016,05:30,1.5,09:49,0.4,17:51,1.6,22:00,0.4
28/02/2016,00:56,0.6,01:58,0.6,06:11,1.4,10:11,0.4,13:06,0.6,14:08,0.6,18:34,1.4,22:26,0.5
29/02/2016,01:08,0.7,03:11,0.6,07:00,1.2,10:49,0.5,13:19,0.7,15:24,0.6,19:19,1.3,23:00,0.6
01/03/2016,01:39,0.9,04:17,0.6,07:49,1.1,11:11,0.6,13:47,0.8,16:26,0.6,20:11,1.2,23:24,0.8
02/03/2016,01:58,1.0,05:15,0.6,08:45,1.0,11:41,0.8,13:54,0.9,17:21,0.5,21:19,1.1,23:45,1.0
03/03/2016,02:02,1.1,06:09,0.5,10:02,0.9,11:49,0.9,13:54,1.0,18:08,0.3
04/03/2016,02:08,1.2,07:00,0.4,13:54,1.1,18:56,0.2
05/03/2016,02:15,1.3,07:43,0.3,13:36,1.2,19:41,0.1
06/03/2016,01:53,1.4,08:24,0.3,13:51,1.4,20:30,0.0
07/03/2016,02:08,1.5,09:08,0.2,14:11,1.5,21:19,-0.1
08/03/2016,02:32,1.6,09:56,0.2,14:41,1.6,22:09,-0.1
09/03/2016,02:56,1.6,10:45,0.1,15:06,1.7,23:02,0.0
10/03/2016,03:23,1.6,11:30,0.2,15:45,1.7,23:54,0.1
11/03/2016,04:00,1.6,07:56,0.6,09:28,0.6,12:17,0.2,16:21,1.7,20:17,0.6,21:51,0.7
12/03/2016,00:49,0.2,04:45,1.6,08:23,0.4,10:43,0.7,13:09,0.3,17:08,1.7,20:53,0.6,23:00,0.8
13/03/2016,01:49,0.3,05:24,1.5,09:04,0.3,11:47,0.7,14:09,0.4,18:00,1.6,21:26,0.5
14/03/2016,00:00,1.0,02:51,0.4,06:11,1.4,09:54,0.3,12:41,0.8,15:11,0.4,18:54,1.4,22:08,0.6
15/03/2016,00:58,1.1,03:53,0.5,07:04,1.3,10:39,0.3,13:26,0.9,16:13,0.3,19:49,1.3,22:56,0.7
16/03/2016,01:49,1.2,04:53,0.5,08:00,1.2,11:21,0.5,14:09,1.0,17:13,0.3,20:51,1.2,23:38,0.8
17/03/2016,02:28,1.2,05:51,0.5,09:00,1.2,12:11,0.6,14:53,0.9,18:09,0.2,22:00,1.1
18/03/2016,00:21,0.9,03:02,1.2,06:43,0.4,10:09,1.2,13:23,0.8,15:11,0.9,19:04,0.1,23:26,1.2
19/03/2016,02:00,1.1,03:09,1.1,07:34,0.4,11:34,1.3,19:58,0.1
20/03/2016,00:38,1.3,08:17,0.3,12:43,1.4,20:47,0.1
21/03/2016,01:23,1.5,09:00,0.3,13:30,1.6,21:26,0.1
22/03/2016,02:04,1.6,09:39,0.3,14:09,1.7,22:04,0.2
23/03/2016,02:41,1.7,10:11,0.3,14:49,1.8,22:45,0.2
24/03/2016,03:09,1.7,08:17,0.4,09:00,0.4,10:45,0.3,15:21,1.8,20:21,0.3,21:43,0.4,23:17,0.3
25/03/2016,03:49,1.7,08:39,0.3,16:00,1.8,20:49,0.3,23:43,0.4
26/03/2016,04:21,1.6,09:06,0.3,16:43,1.7,21:09,0.4
27/03/2016,05:02,1.5,09:23,0.3,17:21,1.6,21:36,0.4
28/03/2016,00:11,0.6,01:30,0.6,05:49,1.4,09:54,0.4,18:06,1.5,22:04,0.5
29/03/2016,00:47,0.8,02:49,0.7,06:30,1.2,10:19,0.5,13:00,0.7,14:54,0.6,18:58,1.3,22:36,0.7
30/03/2016,01:06,0.9,03:54,0.6,07:13,1.1,10:53,0.6,13:15,0.8,15:58,0.5,19:51,1.2,22:58,0.8
31/03/2016,01:28,1.0,04:54,0.6,08:06,1.0,11:04,0.7,13:28,0.9,16:54,0.4,20:53,1.1,23:06,0.9
01/04/2016,01:47,1.1,05:43,0.5,09:11,0.9,11:13,0.8,13:45,1.0,17:43,0.3,22:13,1.1,23:04,1.1
02/04/2016,02:02,1.2,06:23,0.4,14:00,1.1,18:24,0.2
03/04/2016,02:26,1.3,07:06,0.3,14:04,1.2,19:11,0.1
04/04/2016,02:19,1.3,07:53,0.2,13:30,1.3,20:04,0.0
05/04/2016,01:43,1.4,08:41,0.1,13:51,1.5,21:00,-0.1
06/04/2016,02:00,1.5,09:30,0.1,14:11,1.6,21:54,-0.1
07/04/2016,02:24,1.6,10:19,0.1,14:47,1.7,22:49,0.0
08/04/2016,03:00,1.6,07:51,0.6,11:08,0.1,15:21,1.8,23:39,0.1
09/04/2016,03:39,1.7,07:28,0.5,09:09,0.6,12:00,0.2,16:04,1.8,19:56,0.6,21:38,0.7
10/04/2016,00:32,0.3,04:17,1.6,08:06,0.3,10:19,0.6,12:56,0.2,16:54,1.7,20:26,0.6,22:47,0.9
11/04/2016,01:26,0.4,05:04,1.6,08:54,0.2,11:23,0.7,13:54,0.3,17:43,1.6,21:08,0.6,23:51,1.0
12/04/2016,02:26,0.5,05:54,1.5,09:39,0.2,12:17,0.8,14:56,0.3,18:34,1.4,21:56,0.6
13/04/2016,00:45,1.1,03:28,0.6,06:47,1.4,10:21,0.3,13:08,0.9,15:58,0.3,19:24,1.3,22:39,0.6
14/04/2016,01:30,1.2,04:26,0.5,07:41,1.3,11:06,0.4,13:58,0.9,16:56,0.3,20:23,1.2,23:17,0.8
15/04/2016,02:08,1.2,05:21,0.5,08:39,1.2,11:58,0.6,14:32,0.9,17:51,0.2,21:32,1.1
16/04/2016,00:04,0.9,02:45,1.1,06:09,0.5,09:47,1.2,13:02,0.8,14:53,0.9,18:41,0.2,22:54,1.2
17/04/2016,02:39,1.0,06:58,0.4,11:02,1.3,19:24,0.2
18/04/2016,00:06,1.3,07:41,0.4,12:13,1.4,20:08,0.2
19/04/2016,01:00,1.4,08:17,0.3,13:06,1.5,20:53,0.2
20/04/2016,01:41,1.5,08:56,0.3,13:51,1.6,21:38,0.2
21/04/2016,02:11,1.6,09:38,0.3,14:24,1.7,22:15,0.3
22/04/2016,02:49,1.6,10:11,0.3,15:00,1.8,20:13,0.4,20:58,0.4,22:54,0.3
23/04/2016,03:19,1.6,08:30,0.3,15:41,1.8,20:28,0.4,22:00,0.5,23:30,0.4
24/04/2016,04:00,1.6,08:47,0.3,16:17,1.7,20:47,0.5,22:53,0.5
25/04/2016,00:08,0.5,04:41,1.5,09:06,0.3,17:02,1.6,21:09,0.5,23:19,0.6
26/04/2016,01:06,0.6,05:19,1.4,09:30,0.4,11:58,0.5,13:02,0.5,17:49,1.5,21:45,0.6
27/04/2016,00:00,0.8,02:13,0.6,06:02,1.2,10:02,0.5,12:15,0.6,14:19,0.5,18:34,1.3,22:08,0.7
28/04/2016,00:32,0.9,03:19,0.6,06:53,1.1,10:24,0.6,12:45,0.7,15:24,0.5,19:21,1.2,22:30,0.8
29/04/2016,00:56,1.0,04:15,0.6,07:43,1.0,10:49,0.7,13:00,0.8,16:21,0.4,20:13,1.1,22:53,0.9
30/04/2016,01:17,1.1,05:04,0.5,08:39,1.0,11:02,0.8,13:23,1.0,17:09,0.3,21:17,1.1,23:08,1.0
01/05/2016,01:53,1.2,05:53,0.4,09:53,1.0,11:36,0.9,13:56,1.1,18:00,0.1,23:45,1.1
02/05/2016,02:21,1.3,06:34,0.3,14:19,1.2,18:51,0.1
03/05/2016,02:45,1.2,07:19,0.2,12:47,1.3,19:45,0.0
04/05/2016,00:54,1.3,08:09,0.1,13:15,1.4,20:41,0.0
05/05/2016,01:21,1.4,09:06,0.0,13:49,1.6,21:38,0.0
06/05/2016,01:58,1.5,10:00,0.0,14:23,1.7,22:32,0.1
07/05/2016,02:36,1.6,07:47,0.6,10:54,0.0,15:04,1.8,19:02,0.8,20:00,0.8,23:21,0.2
08/05/2016,03:13,1.7,07:08,0.4,09:00,0.5,11:47,0.1,15:53,1.8,19:28,0.7,21:15,0.8
09/05/2016,00:11,0.3,04:00,1.7,07:54,0.3,10:02,0.6,12:38,0.2,16:38,1.7,20:08,0.6,22:23,0.9
10/05/2016,01:06,0.4,04:49,1.6,08:38,0.2,11:02,0.6,13:34,0.3,17:23,1.6,20:58,0.6,23:24,1.0
11/05/2016,02:02,0.5,05:36,1.5,09:21,0.3,12:00,0.7,14:32,0.3,18:11,1.5,21:43,0.6
12/05/2016,00:21,1.0,03:02,0.6,06:21,1.4,10:08,0.3,12:56,0.8,15:30,0.3,19:04,1.3,22:23,0.6
13/05/2016,01:08,1.1,04:00,0.6,07:13,1.3,10:58,0.4,13:39,0.8,16:24,0.3,20:00,1.2,23:06,0.7
14/05/2016,01:54,1.0,04:54,0.5,08:09,1.3,11:45,0.6,14:06,0.8,17:15,0.3,21:00,1.2,23:58,0.8
15/05/2016,02:13,1.0,05:41,0.5,09:09,1.2,12:41,0.8,14:24,0.8,18:04,0.3,22:06,1.2
16/05/2016,01:08,0.9,02:04,0.9,06:17,0.4,10:23,1.2,18:51,0.3,23:21,1.2
17/05/2016,06:56,0.4,11:41,1.3,19:30,0.3
18/05/2016,00:26,1.3,07:38,0.3,12:43,1.4,20:15,0.3
19/05/2016,01:09,1.4,08:19,0.3,13:24,1.5,21:04,0.3
20/05/2016,01:51,1.5,09:04,0.3,14:02,1.6,21:54,0.4
21/05/2016,02:23,1.6,09:41,0.3,14:43,1.7,22:39,0.4
22/05/2016,03:00,1.6,10:19,0.3,15:19,1.7,23:15,0.4
23/05/2016,03:41,1.5,10:53,0.3,16:02,1.7,21:43,0.6,23:58,0.5
24/05/2016,04:17,1.5,09:04,0.4,10:00,0.4,11:49,0.3,16:47,1.6,20:56,0.6,22:21,0.7
25/05/2016,00:51,0.5,05:00,1.4,09:19,0.4,10:54,0.5,12:49,0.4,17:24,1.5,21:19,0.7,23:06,0.8
26/05/2016,01:51,0.6,05:41,1.3,09:51,0.5,11:23,0.6,13:53,0.4,18:08,1.4,21:51,0.8,23:53,0.9
27/05/2016,02:49,0.6,06:21,1.2,10:06,0.6,11:58,0.7,14:56,0.4,18:58,1.3,22:04,0.8
28/05/2016,00:21,1.0,03:45,0.5,07:09,1.1,10:23,0.7,12:32,0.8,15:53,0.3,19:49,1.2,22:34,0.9
29/05/2016,01:00,1.1,04:32,0.4,08:04,1.1,10:56,0.8,13:06,1.0,16:47,0.2,20:41,1.1,23:04,0.9
30/05/2016,01:41,1.2,05:15,0.3,09:04,1.1,11:30,0.9,13:51,1.1,17:36,0.2,21:39,1.1,23:54,1.0
31/05/2016,02:15,1.2,06:04,0.2,10:13,1.1,12:09,1.0,14:23,1.2,18:24,0.1,22:47,1.1
01/06/2016,00:58,1.0,02:54,1.1,06:58,0.1,11:38,1.2,14:39,1.2,19:19,0.1,23:53,1.2
02/06/2016,07:53,0.1,12:39,1.4,20:19,0.1
03/06/2016,00:45,1.3,08:51,0.0,13:23,1.5,21:17,0.1
04/06/2016,01:28,1.5,09:47,0.0,14:04,1.7,22:13,0.2
05/06/2016,02:09,1.6,06:15,0.5,07:23,0.5,10:39,0.0,14:53,1.7,19:54,0.8,23:04,0.2
06/06/2016,02:58,1.7,06:56,0.4,08:41,0.5,11:26,0.0,15:36,1.8,19:09,0.7,21:00,0.9,23:58,0.3
07/06/2016,03:45,1.7,07:39,0.3,09:45,0.5,12:13,0.1,16:19,1.7,19:58,0.6,22:02,0.9
08/06/2016,00:49,0.4,04:28,1.7,08:23,0.3,10:45,0.5,13:06,0.2,17:06,1.6,20:47,0.6,23:04,0.9
09/06/2016,01:41,0.5,05:11,1.6,09:09,0.3,11:43,0.6,14:02,0.3,17:56,1.5,21:30,0.6
10/06/2016,00:02,0.9,02:36,0.6,06:02,1.5,10:00,0.3,12:34,0.7,15:00,0.4,18:45,1.4,22:13,0.6
11/06/2016,00:56,0.9,03:24,0.6,06:54,1.4,10:47,0.4,13:13,0.7,15:56,0.4,19:32,1.3,23:00,0.7
12/06/2016,01:36,0.9,04:13,0.6,07:47,1.3,11:23,0.6,13:53,0.8,16:47,0.4,20:21,1.2,23:45,0.7
13/06/2016,01:56,0.9,05:00,0.5,08:41,1.3,12:08,0.7,14:06,0.8,17:28,0.4,21:19,1.2
14/06/2016,00:41,0.8,01:58,0.9,05:41,0.5,09:43,1.2,18:08,0.4,22:28,1.1
15/06/2016,06:17,0.4,10:56,1.2,18:56,0.4,23:47,1.2
16/06/2016,07:00,0.3,12:09,1.3,19:47,0.4
17/06/2016,00:45,1.3,07:49,0.3,13:04,1.4,20:43,0.4
18/06/2016,01:24,1.4,08:38,0.3,13:49,1.5,21:38,0.4
19/06/2016,02:04,1.5,09:24,0.3,14:24,1.6,22:19,0.4
20/06/2016,02:45,1.5,10:04,0.2,15:04,1.7,22:58,0.4
21/06/2016,03:21,1.5,10:47,0.2,15:49,1.6,23:39,0.4
22/06/2016,04:00,1.5,11:38,0.2,16:24,1.6
23/06/2016,00:23,0.5,04:39,1.4,12:28,0.3,17:02,1.5,21:06,0.7,22:11,0.8
24/06/2016,01:11,0.5,05:11,1.4,13:23,0.3,17:45,1.4,21:21,0.8,23:06,0.8
25/06/2016,02:08,0.5,05:58,1.3,09:53,0.6,11:13,0.7,14:23,0.3,18:24,1.3,21:49,0.8,23:58,0.9
26/06/2016,03:04,0.5,06:47,1.3,10:06,0.7,12:04,0.8,15:21,0.3,19:11,1.3,22:13,0.7
27/06/2016,00:47,1.0,04:00,0.4,07:38,1.2,10:43,0.7,12:58,1.0,16:17,0.2,20:02,1.2,22:58,0.7
28/06/2016,01:28,1.1,04:54,0.3,08:32,1.2,11:15,0.8,13:45,1.1,17:09,0.2,20:58,1.2,23:47,0.8
29/06/2016,02:09,1.1,05:45,0.2,09:36,1.2,12:02,1.0,14:24,1.2,18:06,0.2,21:58,1.1
30/06/2016,00:45,0.9,02:56,1.0,06:38,0.1,10:51,1.2,13:02,1.1,15:02,1.2,19:04,0.2,23:04,1.2
