01/01/2016,01:13,0.7,03:39,0.5,07:17,1.3,10:56,0.6,13:21,0.8,15:54,0.6,19:36,1.3,23:13,0.6
01/07/2016,02:04,0.9,03:36,0.9,07:34,0.1,12:06,1.3,20:02,0.2
02/07/2016,00:08,1.3,08:30,0.0,13:02,1.5,21:02,0.2
03/07/2016,01:04,1.5,09:26,0.0,13:53,1.6,21:58,0.2
04/07/2016,01:56,1.6,06:08,0.5,06:58,0.5,10:17,0.0,14:36,1.7,18:17,0.8,19:34,0.8,22:51,0.3
05/07/2016,02:43,1.7,06:49,0.4,08:06,0.5,11:06,0.0,15:17,1.7,19:02,0.7,20:45,0.8,23:36,0.3
06/07/2016,03:24,1.7,07:26,0.3,09:09,0.5,11:56,0.1,16:02,1.7,19:51,0.6,21:49,0.8
07/07/2016,00:17,0.4,04:08,1.7,08:13,0.3,10:11,0.5,12:45,0.2,16:49,1.6,20:36,0.6,22:51,0.8
08/07/2016,01:02,0.5,04:56,1.7,09:02,0.3,11:11,0.5,13:32,0.3,17:28,1.5,21:19,0.5,23:51,0.8
09/07/2016,01:56,0.6,05:41,1.6,09:51,0.3,12:09,0.6,14:21,0.4,18:11,1.4,22:04,0.5
10/07/2016,00:43,0.8,02:49,0.6,06:23,1.5,10:28,0.4,13:00,0.7,15:13,0.5,19:00,1.4,22:47,0.6
11/07/2016,01:13,0.8,03:38,0.6,07:11,1.4,11:04,0.5,13:38,0.7,16:04,0.5,19:51,1.3,23:19,0.6
12/07/2016,01:43,0.8,04:19,0.6,08:04,1.3,11:45,0.7,13:58,0.8,16:56,0.5,20:41,1.2
13/07/2016,00:02,0.7,01:56,0.8,05:02,0.5,09:00,1.2,12:23,0.8,14:09,0.9,17:43,0.5,21:41,1.1
14/07/2016,05:51,0.4,10:08,1.2,18:30,0.5,22:58,1.1
15/07/2016,06:38,0.4,11:38,1.2,19:23,0.4
16/07/2016,00:19,1.2,07:24,0.3,12:51,1.3,20:21,0.4
17/07/2016,01:09,1.3,08:15,0.3,13:36,1.5,21:11,0.4
18/07/2016,01:53,1.4,08:58,0.2,14:11,1.6,21:54,0.4
19/07/2016,02:28,1.5,09:43,0.2,14:54,1.6,22:32,0.4
20/07/2016,03:04,1.5,10:28,0.1,15:28,1.6,23:09,0.4
21/07/2016,03:43,1.5,11:13,0.1,16:02,1.6,23:56,0.4
22/07/2016,04:11,1.5,12:04,0.1,16:38,1.5
23/07/2016,00:47,0.4,04:53,1.5,13:00,0.2,17:11,1.5,21:00,0.7,22:47,0.8
24/07/2016,01:39,0.4,05:32,1.4,09:21,0.6,10:54,0.7,13:58,0.3,17:58,1.4,21:21,0.6,23:43,0.9
25/07/2016,02:36,0.4,06:15,1.4,09:51,0.7,11:56,0.8,14:58,0.3,18:45,1.3,22:00,0.6
26/07/2016,00:34,0.9,03:32,0.4,07:08,1.3,10:19,0.7,12:51,1.0,15:58,0.3,19:32,1.3,22:45,0.6
27/07/2016,01:17,1.0,04:26,0.3,08:02,1.3,11:00,0.8,13:39,1.1,16:58,0.3,20:23,1.2,23:26,0.6
28/07/2016,02:04,1.0,05:21,0.2,09:04,1.2,11:51,0.9,14:21,1.2,17:54,0.3,21:19,1.2
29/07/2016,00:19,0.7,02:54,1.0,06:15,0.1,10:13,1.2,12:41,1.0,15:02,1.2,18:53,0.3,22:30,1.2
30/07/2016,01:38,0.8,03:32,0.9,07:11,0.1,11:39,1.3,14:02,1.1,15:41,1.2,19:51,0.3,23:45,1.3
31/07/2016,08:09,0.0,12:47,1.4,20:47,0.3
01/08/2016,00:49,1.4,09:06,0.0,13:36,1.6,21:39,0.3
02/08/2016,01:41,1.6,10:00,0.0,14:17,1.7,22:23,0.3
03/08/2016,02:24,1.7,07:45,0.5,10:49,0.0,15:02,1.7,19:00,0.7,20:09,0.7,23:04,0.3
04/08/2016,03:08,1.8,07:23,0.4,08:54,0.4,11:28,0.1,15:45,1.7,19:45,0.5,21:19,0.6,23:49,0.4
05/08/2016,03:53,1.8,08:08,0.3,09:58,0.4,12:08,0.2,16:21,1.7,20:26,0.5,22:26,0.6
06/08/2016,00:28,0.5,04:30,1.7,08:56,0.3,11:00,0.5,12:56,0.3,17:00,1.6,21:09,0.4,23:39,0.6
07/08/2016,01:06,0.5,05:09,1.7,09:34,0.3,12:00,0.5,13:45,0.5,17:45,1.5,21:54,0.4
08/08/2016,01:54,0.6,05:58,1.6,10:06,0.4,12:54,0.6,14:38,0.5,18:24,1.4,22:21,0.5
09/08/2016,01:06,0.7,02:49,0.6,06:47,1.4,10:39,0.5,13:15,0.7,15:32,0.6,19:09,1.3,22:58,0.5
10/08/2016,01:24,0.7,03:45,0.6,07:34,1.3,11:08,0.6,13:47,0.8,16:24,0.6,20:00,1.2,23:30,0.6
11/08/2016,01:51,0.8,04:38,0.5,08:24,1.2,11:51,0.7,14:04,0.9,17:15,0.6,20:58,1.1
12/08/2016,00:09,0.8,02:00,0.8,05:24,0.5,09:30,1.1,12:24,0.9,14:13,1.0,18:08,0.5,22:08,1.0
13/08/2016,06:13,0.4,11:04,1.1,19:02,0.5
14/08/2016,00:08,1.1,07:02,0.3,12:47,1.3,19:54,0.4
15/08/2016,01:04,1.2,07:49,0.2,13:28,1.4,20:41,0.4
16/08/2016,01:41,1.4,08:32,0.1,14:02,1.5,21:19,0.3
17/08/2016,02:13,1.5,09:17,0.1,14:38,1.6,21:58,0.3
18/08/2016,02:51,1.5,10:04,0.0,15:06,1.6,22:43,0.3
19/08/2016,03:17,1.6,10:56,0.0,15:39,1.6,23:26,0.3
20/08/2016,03:51,1.6,11:47,0.1,16:06,1.6,20:19,0.7,21:00,0.7
21/08/2016,00:11,0.3,04:23,1.6,12:41,0.2,16:47,1.5,20:32,0.6,22:19,0.7
22/08/2016,01:06,0.4,05:04,1.6,08:58,0.6,10:39,0.7,13:38,0.3,17:26,1.5,21:02,0.5,23:23,0.8
23/08/2016,02:04,0.4,05:56,1.5,09:21,0.6,11:45,0.9,14:39,0.4,18:11,1.4,21:45,0.4
24/08/2016,00:17,0.9,03:04,0.4,06:49,1.4,10:02,0.6,12:39,1.0,15:43,0.4,19:02,1.3,22:23,0.4
25/08/2016,01:08,1.0,04:06,0.3,07:45,1.3,10:47,0.7,13:26,1.2,16:41,0.4,19:58,1.2,23:08,0.5
26/08/2016,01:58,1.0,05:04,0.2,08:45,1.2,11:24,0.8,14:09,1.3,17:39,0.4,20:58,1.2
27/08/2016,00:02,0.6,02:43,1.0,06:02,0.1,09:54,1.2,12:09,1.0,14:56,1.3,18:34,0.3,22:02,1.2
28/08/2016,01:04,0.8,03:13,0.9,06:58,0.1,11:11,1.2,13:23,1.1,15:28,1.2,19:26,0.3,23:17,1.3
29/08/2016,07:56,0.0,12:24,1.4,20:19,0.3
30/08/2016,00:28,1.4,08:49,0.0,13:17,1.5,21:08,0.3
31/08/2016,01:21,1.6,09:38,0.0,14:02,1.6,21:56,0.3
01/09/2016,02:06,1.7,10:17,0.1,14:45,1.7,19:51,0.6,22:36,0.3
02/09/2016,02:53,1.8,07:23,0.4,08:15,0.4,10:58,0.1,15:17,1.7,19:41,0.4,21:00,0.5,23:08,0.4
03/09/2016,03:28,1.8,08:02,0.3,09:41,0.4,11:39,0.2,15:56,1.7,20:17,0.4,22:09,0.5,23:45,0.4
04/09/2016,04:04,1.8,08:39,0.3,10:53,0.4,12:13,0.4,16:32,1.6,21:00,0.3
05/09/2016,04:47,1.7,09:11,0.3,12:54,0.5,17:08,1.5,21:30,0.4
06/09/2016,05:26,1.6,09:45,0.4,13:51,0.6,17:56,1.4,22:00,0.4
07/09/2016,01:47,0.6,06:11,1.5,10:09,0.5,13:00,0.7,14:56,0.7,18:41,1.3,22:26,0.5
08/09/2016,01:09,0.7,03:02,0.6,07:02,1.3,10:45,0.6,13:21,0.8,16:00,0.6,19:28,1.1,23:02,0.6
09/09/2016,01:36,0.8,04:06,0.6,07:58,1.2,11:11,0.7,13:51,1.0,16:58,0.6,20:21,1.0,23:36,0.7
10/09/2016,01:51,0.8,05:02,0.5,09:00,1.1,11:47,0.9,14:00,1.0,17:53,0.5,21:32,1.0
11/09/2016,00:00,0.9,01:47,0.9,05:54,0.4,11:56,1.1,13:58,1.1,18:39,0.4
12/09/2016,01:28,1.0,06:38,0.3,13:47,1.3,19:21,0.4
13/09/2016,01:17,1.2,07:19,0.2,13:30,1.4,20:02,0.3
14/09/2016,01:30,1.3,08:02,0.1,13:53,1.5,20:43,0.3
15/09/2016,02:00,1.5,08:53,0.0,14:15,1.5,21:24,0.2
16/09/2016,02:26,1.6,09:45,0.0,14:45,1.6,22:11,0.2
17/09/2016,02:56,1.6,10:36,0.0,15:06,1.6,23:00,0.2
18/09/2016,03:24,1.7,11:24,0.1,15:41,1.6,20:54,0.6,23:53,0.2
19/09/2016,04:02,1.7,08:13,0.7,08:58,0.7,12:17,0.2,16:15,1.6,20:06,0.5,22:04,0.6
20/09/2016,00:47,0.3,04:49,1.7,08:26,0.6,10:21,0.8,13:15,0.3,17:00,1.5,20:45,0.4,23:06,0.7
21/09/2016,01:47,0.3,05:36,1.6,09:02,0.6,11:26,0.9,14:15,0.4,17:51,1.4,21:21,0.3
22/09/2016,00:04,0.8,02:49,0.4,06:24,1.4,09:47,0.6,12:23,1.1,15:19,0.5,18:41,1.3,22:06,0.3
23/09/2016,00:58,0.9,03:53,0.3,07:19,1.3,10:23,0.7,13:11,1.2,16:19,0.5,19:36,1.3,22:58,0.4
24/09/2016,01:49,1.0,04:51,0.2,08:19,1.2,11:06,0.8,14:00,1.3,17:15,0.4,20:34,1.2,23:49,0.6
25/09/2016,02:24,1.0,05:47,0.2,09:26,1.1,11:58,0.9,14:43,1.2,18:09,0.4,21:43,1.2
26/09/2016,00:49,0.8,02:58,0.9,06:41,0.1,10:49,1.2,13:00,1.1,15:06,1.2,19:02,0.3,22:58,1.3
27/09/2016,07:32,0.1,12:04,1.3,19:54,0.3
28/09/2016,00:08,1.4,08:19,0.1,12:58,1.5,20:39,0.3
29/09/2016,01:04,1.6,09:04,0.1,13:43,1.6,21:17,0.3
30/09/2016,01:53,1.7,09:49,0.1,14:17,1.7,21:56,0.3
01/10/2016,02:28,1.8,10:26,0.2,14:56,1.7,20:56,0.4,22:32,0.3
02/10/2016,03:04,1.8,07:51,0.3,09:09,0.4,11:02,0.3,15:26,1.7,20:08,0.3,22:49,0.4
03/10/2016,03:43,1.8,08:19,0.3,11:41,0.4,16:02,1.6,20:43,0.3
04/10/2016,04:17,1.7,08:53,0.4,16:45,1.5,21:08,0.3
05/10/2016,05:02,1.6,09:13,0.4,12:08,0.6,13:09,0.6,17:23,1.4,21:34,0.4
06/10/2016,05:51,1.5,09:47,0.5,12:36,0.7,14:24,0.7,18:08,1.3,22:04,0.4
07/10/2016,00:54,0.6,02:32,0.6,06:39,1.3,10:13,0.6,12:58,0.9,15:36,0.7,19:00,1.1,22:38,0.5
08/10/2016,01:06,0.7,03:41,0.5,07:30,1.2,10:51,0.8,13:17,1.0,16:34,0.6,19:54,1.0,23:02,0.7
09/10/2016,01:21,0.8,04:39,0.5,08:28,1.1,11:06,0.9,13:39,1.1,17:21,0.5,20:58,1.0,23:15,0.8
10/10/2016,01:30,0.9,05:24,0.3,09:47,1.1,11:11,1.0,13:49,1.2,18:06,0.4
11/10/2016,01:39,1.1,06:08,0.2,14:00,1.3,18:49,0.3
12/10/2016,01:43,1.2,06:53,0.1,13:51,1.3,19:24,0.2
13/10/2016,01:23,1.3,07:38,0.0,13:28,1.4,20:08,0.2
14/10/2016,01:39,1.5,08:26,0.0,13:51,1.5,20:58,0.1
15/10/2016,02:02,1.6,09:21,0.0,14:09,1.5,21:51,0.1
16/10/2016,02:32,1.7,10:13,0.0,14:41,1.6,22:41,0.1
17/10/2016,03:02,1.7,11:08,0.1,15:11,1.6,19:17,0.5,20:43,0.5,23:32,0.1
18/10/2016,03:45,1.8,07:41,0.7,08:56,0.8,12:02,0.2,15:56,1.6,19:49,0.4,21:54,0.6
19/10/2016,00:24,0.2,04:26,1.7,08:04,0.6,10:06,0.9,13:00,0.4,16:41,1.6,20:23,0.3,22:56,0.6
20/10/2016,01:21,0.3,05:13,1.6,08:47,0.6,11:08,1.0,14:00,0.5,17:26,1.5,21:06,0.2,23:54,0.7
21/10/2016,02:23,0.3,06:06,1.5,09:23,0.6,12:06,1.1,15:00,0.5,18:15,1.4,21:56,0.3
22/10/2016,00:45,0.9,03:26,0.3,07:02,1.3,10:06,0.6,13:00,1.2,16:00,0.5,19:09,1.3,22:45,0.4
23/10/2016,01:28,0.9,04:26,0.3,08:00,1.2,10:56,0.7,13:51,1.2,16:58,0.5,20:08,1.2,23:30,0.6
24/10/2016,02:06,0.9,05:21,0.2,09:02,1.2,11:45,0.9,14:23,1.2,17:53,0.4,21:11,1.2
25/10/2016,00:23,0.8,02:43,0.9,06:11,0.2,10:11,1.2,12:49,1.0,14:49,1.1,18:39,0.4,22:26,1.2
26/10/2016,07:02,0.2,11:30,1.2,19:19,0.3,23:45,1.4
27/10/2016,07:51,0.2,12:32,1.4,20:00,0.3
28/10/2016,00:45,1.5,08:34,0.2,13:15,1.5,20:39,0.3
29/10/2016,01:30,1.6,09:13,0.2,13:56,1.6,21:17,0.3
30/10/2016,02:06,1.7,09:56,0.3,14:28,1.6,21:51,0.3
31/10/2016,02:45,1.8,07:36,0.4,08:58,0.4,10:39,0.4,15:02,1.7,20:02,0.3
01/11/2016,03:17,1.8,08:04,0.4,10:00,0.5,11:15,0.4,15:41,1.6,20:26,0.3
02/11/2016,04:00,1.7,08:26,0.4,11:51,0.5,16:15,1.5,20:51,0.3
03/11/2016,04:45,1.6,08:56,0.5,11:21,0.6,12:47,0.6,17:00,1.4,21:13,0.3
04/11/2016,05:26,1.5,09:21,0.6,11:58,0.7,13:54,0.7,17:49,1.3,21:49,0.4
05/11/2016,00:09,0.6,01:56,0.5,06:11,1.4,09:58,0.6,12:21,0.9,15:00,0.7,18:34,1.2,22:13,0.5
06/11/2016,00:41,0.7,03:02,0.5,07:02,1.3,10:21,0.8,12:54,1.0,16:00,0.6,19:21,1.1,22:45,0.7
07/11/2016,00:56,0.8,04:02,0.4,08:00,1.2,10:49,0.9,13:08,1.1,16:53,0.5,20:15,1.0,23:00,0.8
08/11/2016,01:06,0.9,04:56,0.3,09:00,1.1,11:00,1.0,13:34,1.2,17:34,0.4,21:24,1.0,23:11,0.9
09/11/2016,01:34,1.1,05:41,0.2,10:13,1.1,11:17,1.1,13:58,1.2,18:09,0.3
10/11/2016,01:56,1.2,06:23,0.1,14:21,1.2,18:56,0.2
11/11/2016,01:32,1.3,07:11,0.1,12:51,1.3,19:43,0.1
12/11/2016,01:11,1.4,08:06,0.0,13:09,1.4,20:36,0.1
13/11/2016,01:39,1.5,09:02,0.0,13:41,1.5,21:28,0.0
14/11/2016,02:08,1.7,10:00,0.1,14:11,1.6,22:21,0.0
15/11/2016,02:47,1.7,10:56,0.2,14:54,1.6,18:58,0.4,20:13,0.5,23:11,0.1
16/11/2016,03:24,1.8,07:09,0.8,08:45,0.8,11:51,0.3,15:38,1.7,19:26,0.3,21:28,0.5
17/11/2016,00:06,0.1,04:09,1.7,07:49,0.7,09:54,0.9,12:45,0.4,16:19,1.6,20:08,0.3,22:34,0.6
18/11/2016,01:02,0.2,05:00,1.6,08:24,0.6,10:56,1.0,13:41,0.5,17:06,1.6,20:58,0.2,23:28,0.7
19/11/2016,02:00,0.3,05:53,1.5,09:09,0.6,11:56,1.1,14:39,0.6,18:00,1.5,21:47,0.3
20/11/2016,00:21,0.8,03:02,0.3,06:43,1.4,10:00,0.6,12:49,1.1,15:38,0.6,18:54,1.4,22:28,0.4
21/11/2016,01:08,0.8,04:00,0.3,07:38,1.3,10:47,0.7,13:32,1.1,16:30,0.5,19:51,1.3,23:13,0.5
22/11/2016,01:56,0.9,04:58,0.3,08:32,1.2,11:30,0.8,14:04,1.0,17:17,0.5,20:49,1.2
23/11/2016,00:04,0.7,02:21,0.9,05:51,0.3,09:36,1.2,12:24,0.9,14:24,1.0,18:04,0.4,21:56,1.2
24/11/2016,01:17,0.9,02:26,0.9,06:36,0.3,10:49,1.2,18:47,0.4,23:08,1.3
25/11/2016,07:15,0.3,11:58,1.3,19:21,0.3
26/11/2016,00:15,1.4,07:58,0.3,12:53,1.4,20:00,0.3
27/11/2016,01:06,1.5,08:47,0.3,13:32,1.5,20:45,0.3
28/11/2016,01:51,1.6,09:36,0.4,14:06,1.6,21:30,0.3
29/11/2016,02:23,1.7,10:19,0.4,14:45,1.6,22:04,0.3
30/11/2016,03:02,1.7,08:04,0.5,08:58,0.5,10:58,0.4,15:17,1.6,22:32,0.3
01/12/2016,03:45,1.7,08:19,0.5,09:51,0.5,11:39,0.5,16:00,1.5,20:47,0.3,22:02,0.3,23:17,0.3
02/12/2016,04:23,1.6,08:39,0.6,10:17,0.6,12:23,0.6,16:43,1.5,21:08,0.4,22:54,0.4
03/12/2016,00:13,0.4,05:06,1.5,09:06,0.6,11:04,0.7,13:17,0.6,17:21,1.3,21:36,0.4,23:17,0.5
04/12/2016,01:19,0.4,05:53,1.4,09:41,0.7,11:51,0.8,14:17,0.6,18:04,1.2,22:04,0.5,23:58,0.6
05/12/2016,02:26,0.4,06:38,1.3,10:04,0.8,12:13,0.9,15:15,0.6,18:54,1.2,22:21,0.7
06/12/2016,00:17,0.7,03:28,0.4,07:21,1.2,10:23,0.8,12:51,1.0,16:08,0.5,19:47,1.1,22:47,0.8
07/12/2016,00:53,0.9,04:21,0.3,08:11,1.1,10:54,0.9,13:15,1.1,16:58,0.4,20:43,1.1,23:06,0.9
08/12/2016,01:24,1.1,05:09,0.2,09:09,1.1,11:23,0.9,13:56,1.2,17:45,0.3,21:53,1.1,23:49,1.0
09/12/2016,02:00,1.2,06:02,0.2,10:15,1.1,12:06,1.0,14:34,1.1,18:28,0.2,23:21,1.2
10/12/2016,00:23,1.2,02:34,1.2,06:56,0.1,11:30,1.1,14:53,1.1,19:19,0.1
11/12/2016,00:36,1.3,07:53,0.1,12:24,1.3,20:13,0.0
12/12/2016,01:11,1.5,08:51,0.1,13:08,1.4,21:09,0.0
13/12/2016,01:53,1.6,09:49,0.1,13:54,1.5,22:06,0.0
14/12/2016,02:28,1.7,10:43,0.2,14:36,1.6,19:56,0.5,23:00,0.0
15/12/2016,03:09,1.8,06:56,0.8,08:17,0.9,11:32,0.3,15:17,1.7,19:13,0.3,21:02,0.5,23:53,0.0
16/12/2016,03:58,1.7,07:32,0.7,09:30,0.9,12:17,0.4,16:04,1.7,20:00,0.3,22:04,0.5
17/12/2016,00:45,0.1,04:45,1.7,08:13,0.6,10:38,0.9,13:08,0.5,16:54,1.7,20:49,0.3,23:04,0.6
18/12/2016,01:38,0.2,05:30,1.6,09:02,0.6,11:38,0.9,14:04,0.5,17:41,1.6,21:36,0.3
19/12/2016,00:02,0.7,02:36,0.3,06:15,1.4,09:54,0.6,12:30,0.9,15:00,0.6,18:26,1.5,22:17,0.4
20/12/2016,00:58,0.7,03:32,0.4,07:04,1.3,10:38,0.6,13:13,0.9,15:58,0.6,19:17,1.4,23:02,0.5
21/12/2016,01:43,0.8,04:24,0.4,07:58,1.2,11:15,0.7,13:56,0.9,16:49,0.5,20:11,1.3,23:49,0.6
22/12/2016,02:08,0.8,05:13,0.4,08:56,1.2,12:04,0.8,14:09,0.9,17:30,0.5,21:11,1.2
23/12/2016,00:38,0.8,02:24,0.9,06:00,0.4,09:58,1.1,18:08,0.4,22:23,1.2
24/12/2016,06:47,0.4,11:11,1.2,18:51,0.4,23:47,1.3
25/12/2016,07:32,0.4,12:23,1.3,19:36,0.3
26/12/2016,00:51,1.4,08:23,0.4,13:09,1.4,20:24,0.3
27/12/2016,01:32,1.5,09:13,0.4,13:51,1.5,21:11,0.2
28/12/2016,02:08,1.6,10:00,0.4,14:24,1.5,21:51,0.2
29/12/2016,02:51,1.7,10:43,0.4,15:04,1.6,22:30,0.2
30/12/2016,03:26,1.7,11:15,0.4,15:47,1.6,23:08,0.2
31/12/2016,04:06,1.6,11:56,0.5,16:21,1.5
